key,pod,container,timestamp_ms,timestamp_utc,cpu_cores,cpu_time_sec,mem_usage_kb,mem_working_kb,rss_kb,logs_bytes,rootfs_bytes
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455381065,2025-09-09T22:03:01.065000+00:00,4.024332,32910.7,0.0,110546600.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455381525,2025-09-09T22:03:01.525000+00:00,4.025135,32912.57,0.0,110547124.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455381997,2025-09-09T22:03:01.997000+00:00,4.024247,32914.43,0.0,110546600.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455382483,2025-09-09T22:03:02.483000+00:00,4.025204,32916.43,0.0,110547360.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455382978,2025-09-09T22:03:02.978000+00:00,4.0233,32918.37,0.0,110547360.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455383449,2025-09-09T22:03:03.449000+00:00,4.025176,32920.25,0.0,110546612.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455383916,2025-09-09T22:03:03.916000+00:00,4.023266,32922.09,0.0,110546612.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455384449,2025-09-09T22:03:04.449000+00:00,4.025725,32924.21,0.0,110547132.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455384942,2025-09-09T22:03:04.942000+00:00,4.023089,32926.26,0.0,110546584.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455385422,2025-09-09T22:03:05.422000+00:00,4.02473,32928.19,0.0,110547592.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455385884,2025-09-09T22:03:05.884000+00:00,4.024853,32930.08,0.0,110546344.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455386355,2025-09-09T22:03:06.355000+00:00,4.026056,32932.01,0.0,110547608.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455386815,2025-09-09T22:03:06.815000+00:00,4.023218,32933.82,0.0,110546604.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455387266,2025-09-09T22:03:07.266000+00:00,4.024265,32935.6,0.0,110546616.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455387768,2025-09-09T22:03:07.768000+00:00,4.025789,32937.65,0.0,110546352.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455388236,2025-09-09T22:03:08.236000+00:00,4.024378,32939.46,0.0,110547376.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455388698,2025-09-09T22:03:08.698000+00:00,4.026752,32941.36,0.0,110546352.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455389183,2025-09-09T22:03:09.183000+00:00,4.026476,32943.37,0.0,110547120.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455389681,2025-09-09T22:03:09.681000+00:00,4.022488,32945.35,0.0,110546100.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455390189,2025-09-09T22:03:10.189000+00:00,4.025271,32947.38,0.0,110546872.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455390640,2025-09-09T22:03:10.640000+00:00,4.02434,32949.22,0.0,110547128.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455391119,2025-09-09T22:03:11.119000+00:00,4.024238,32951.14,0.0,110546368.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455391579,2025-09-09T22:03:11.579000+00:00,4.026936,32952.98,0.0,110547396.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455392042,2025-09-09T22:03:12.042000+00:00,4.0243,32954.81,0.0,110547140.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455392508,2025-09-09T22:03:12.508000+00:00,4.025376,32956.74,0.0,110547104.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455393013,2025-09-09T22:03:13.013000+00:00,4.024848,32958.76,0.0,110546852.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455393476,2025-09-09T22:03:13.476000+00:00,4.025606,32960.61,0.0,110547632.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455393924,2025-09-09T22:03:13.924000+00:00,4.025276,32962.46,0.0,110546616.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455394390,2025-09-09T22:03:14.390000+00:00,4.025294,32964.32,0.0,110547636.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455394940,2025-09-09T22:03:14.940000+00:00,4.023013,32966.5,0.0,110546384.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455395421,2025-09-09T22:03:15.421000+00:00,4.027021,32968.41,0.0,110547408.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455395877,2025-09-09T22:03:15.877000+00:00,4.023811,32970.35,0.0,110546100.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455396348,2025-09-09T22:03:16.348000+00:00,4.02669,32972.22,0.0,110547128.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455396805,2025-09-09T22:03:16.805000+00:00,4.024533,32973.98,0.0,110546604.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455397271,2025-09-09T22:03:17.271000+00:00,4.024093,32975.86,0.0,110546600.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455397765,2025-09-09T22:03:17.765000+00:00,4.025147,32977.89,0.0,110546356.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455398262,2025-09-09T22:03:18.262000+00:00,4.025428,32979.86,0.0,110547380.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455398724,2025-09-09T22:03:18.724000+00:00,4.024644,32981.73,0.0,110547620.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455399203,2025-09-09T22:03:19.203000+00:00,4.024992,32983.73,0.0,110547632.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455399659,2025-09-09T22:03:19.659000+00:00,4.027713,32985.51,0.0,110547124.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455400205,2025-09-09T22:03:20.205000+00:00,4.025275,32987.66,0.0,110547132.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455400664,2025-09-09T22:03:20.664000+00:00,4.02453,32989.55,0.0,110546852.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455401138,2025-09-09T22:03:21.138000+00:00,4.025652,32991.49,0.0,110546352.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455401592,2025-09-09T22:03:21.592000+00:00,4.025822,32993.3,0.0,110547632.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455402059,2025-09-09T22:03:22.059000+00:00,4.025261,32995.16,0.0,110546352.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455402509,2025-09-09T22:03:22.509000+00:00,4.025313,32996.98,0.0,110546612.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455402957,2025-09-09T22:03:22.957000+00:00,4.022625,32998.83,0.0,110546356.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455403461,2025-09-09T22:03:23.461000+00:00,4.026831,33000.79,0.0,110547888.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455403937,2025-09-09T22:03:23.937000+00:00,4.022849,33002.7,0.0,110547364.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455404398,2025-09-09T22:03:24.398000+00:00,4.026231,33004.59,0.0,110547868.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455404871,2025-09-09T22:03:24.871000+00:00,4.023537,33006.52,0.0,110546604.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455405416,2025-09-09T22:03:25.416000+00:00,4.027353,33008.67,0.0,110547364.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455405897,2025-09-09T22:03:25.897000+00:00,4.02373,33010.63,0.0,110546356.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455406351,2025-09-09T22:03:26.351000+00:00,4.026857,33012.46,0.0,110547880.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455406799,2025-09-09T22:03:26.799000+00:00,4.025029,33014.26,0.0,110546604.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455407250,2025-09-09T22:03:27.250000+00:00,4.026283,33016.08,0.0,110547360.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455407724,2025-09-09T22:03:27.724000+00:00,4.024846,33017.93,0.0,110547112.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455408187,2025-09-09T22:03:28.187000+00:00,4.02582,33019.84,0.0,110547372.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455408691,2025-09-09T22:03:28.691000+00:00,4.02445,33021.88,0.0,110547628.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455409174,2025-09-09T22:03:29.174000+00:00,4.026047,33023.85,0.0,110547368.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455409634,2025-09-09T22:03:29.634000+00:00,4.039142,33025.71,0.0,110546600.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455410104,2025-09-09T22:03:30.104000+00:00,4.024793,33027.57,0.0,110546600.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455410647,2025-09-09T22:03:30.647000+00:00,4.025176,33029.73,0.0,110547112.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455411150,2025-09-09T22:03:31.150000+00:00,4.026651,33031.78,0.0,110546100.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455411600,2025-09-09T22:03:31.600000+00:00,4.026782,33033.63,0.0,110546856.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455412076,2025-09-09T22:03:32.076000+00:00,4.024212,33035.52,0.0,110546352.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455412531,2025-09-09T22:03:32.531000+00:00,4.025223,33037.36,0.0,110546600.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455413010,2025-09-09T22:03:33.010000+00:00,4.026921,33039.23,0.0,110546352.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455413480,2025-09-09T22:03:33.480000+00:00,4.02686,33041.17,0.0,110547132.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455413969,2025-09-09T22:03:33.969000+00:00,4.025181,33043.06,0.0,110546880.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455414424,2025-09-09T22:03:34.424000+00:00,4.025636,33044.96,0.0,110547144.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455414895,2025-09-09T22:03:34.895000+00:00,4.024555,33046.84,0.0,110546348.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455415369,2025-09-09T22:03:35.369000+00:00,4.027415,33048.74,0.0,110547632.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455415933,2025-09-09T22:03:35.933000+00:00,4.024739,33050.95,0.0,110546604.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455416414,2025-09-09T22:03:36.414000+00:00,4.025786,33052.96,0.0,110547124.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455416864,2025-09-09T22:03:36.864000+00:00,4.023461,33054.82,0.0,110546604.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455417314,2025-09-09T22:03:37.314000+00:00,4.027022,33056.52,0.0,110546364.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455417764,2025-09-09T22:03:37.764000+00:00,4.02567,33058.4,0.0,110546604.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455418239,2025-09-09T22:03:38.239000+00:00,4.025929,33060.27,0.0,110546872.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455418703,2025-09-09T22:03:38.703000+00:00,4.025748,33062.17,0.0,110547388.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455419211,2025-09-09T22:03:39.211000+00:00,4.025404,33064.24,0.0,110547388.0,0.0,49152.0,189378560.0
util:nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9:nvidia-llama-nemotron-49b-vllm,nvidia-llama-nemotron-49b-vllm-7999497bd9-h2fq9,nvidia-llama-nemotron-49b-vllm,1757455419696,2025-09-09T22:03:39.696000+00:00,4.03115,33066.17,0.0,110546100.0,0.0,49152.0,189378560.0
